Date,Value,% variation
5/15/2015,15.0815495,6.219391428
5/14/2015,14.19848984,-7.845314222
5/13/2015,15.40723591,-8.030773732
5/12/2015,16.75259925,3.536704877
5/11/2015,16.18034809,6.326335327
5/10/2015,15.2176298,2.91977694
5/9/2015,14.78591409,-6.830385182
5/8/2015,15.86988861,-2.985323032
5/7/2015,16.35823476,2.131072602
5/6/2015,16.01690293,-0.127465052
5/5/2015,16.03734494,15.01055641
5/4/2015,13.94423733,12.65125688
5/3/2015,12.37823502,-12.05364167
5/2/2015,14.07475563,-8.018840526
5/1/2015,15.30178105,-4.894804071
4/30/2015,16.08932183,-6.904629555
4/29/2015,17.28262292,9.381719042
4/28/2015,15.80028461,3.975196348
4/27/2015,15.1962056,14.2809157
4/26/2015,13.29723822,-86.69796906
4/25/2015,99.96396999,515.9477476
4/24/2015,16.22929386,9.844250563
4/23/2015,14.77482324,-8.369531662
4/22/2015,16.12435635,-4.080300639
4/21/2015,16.81026573,5.289559371
4/20/2015,15.96574801,32.33247609
4/19/2015,12.06487514,-13.2859015
4/18/2015,13.91339511,-2.540363503
4/17/2015,14.2760589,-4.954062439
4/16/2015,15.02016737,-0.395955881
4/15/2015,15.07987703,-11.01674729
4/14/2015,16.94687098,6.494533115
4/13/2015,15.91337178,10.8353876
4/12/2015,14.35766331,-16.06280639
4/11/2015,17.10524583,-42.61379148
4/10/2015,29.80724162,75.50935447
4/9/2015,16.98327802,9.728579331
4/8/2015,15.47753386,-4.371346796
4/7/2015,16.185038,5.697407118
4/6/2015,15.31261593,7.026027303
4/5/2015,14.3073758,-5.000799026
4/4/2015,15.06052225,3.009621661
4/3/2015,14.6205005,-8.707791537
4/2/2015,16.0150584,-11.59539677
4/1/2015,18.11563857,22.93318802
3/31/2015,14.73616593,-0.478126575
3/30/2015,14.80696195,21.43033179
3/29/2015,12.19379189,-5.449389866
3/28/2015,12.89657663,-16.13451016
3/27/2015,15.37769189,9.262033426
3/26/2015,14.07414031,-8.118807102
3/25/2015,15.31775967,6.900914075
3/24/2015,14.32893236,-17.53580016
3/23/2015,17.375943,44.32261597
3/22/2015,12.03965358,-17.94299438
3/21/2015,14.67230432,-8.89587668
3/20/2015,16.10498382,0.441725002
3/19/2015,16.03415694,5.473808146
3/18/2015,15.20202714,3.035132791
3/17/2015,14.75421706,5.057873836
3/16/2015,14.04389459,18.46648001
3/15/2015,11.85474118,-4.257605177
3/14/2015,12.3819142,-10.78456421
3/13/2015,13.87866807,-3.339898117
3/12/2015,14.35821792,-7.161542449
3/11/2015,15.46580835,-8.012071504
3/10/2015,16.8128673,19.97632675
3/9/2015,14.01348729,6.626927658
3/8/2015,13.14254063,-3.17472001
3/7/2015,13.57345998,-21.13903009
3/6/2015,17.21188567,21.16421494
3/5/2015,14.20542004,-5.88546664
3/4/2015,15.09375814,-1.531807914
3/3/2015,15.32856227,-4.698316068
3/2/2015,16.08425123,26.95226033
3/1/2015,12.66952726,-7.65301382
2/28/2015,13.71948104,-3.2185616
2/27/2015,14.17573583,-1.736446258
2/26/2015,14.42623973,-4.708402202
2/25/2015,15.13904695,3.973690069
2/24/2015,14.56045942,5.224479526
2/23/2015,13.83752097,11.17371746
2/22/2015,12.44675566,-13.61660597
2/21/2015,14.40873654,3.476984176
2/20/2015,13.92458106,1.522520687
2/19/2015,13.71575584,-10.37900241
2/18/2015,15.30417671,1.110604983
2/17/2015,15.13607471,-2.626282295
2/16/2015,15.54431223,15.70038695
2/15/2015,13.43496996,-19.44593607
2/14/2015,16.67820257,4.632803259
2/13/2015,15.93974552,18.15808077
2/12/2015,13.49018655,-7.996434365
2/11/2015,14.66267797,3.370319653
2/10/2015,14.18461123,2.906199624
2/9/2015,13.78402009,20.3517199
2/8/2015,11.45311434,-5.356927386
2/7/2015,12.10137628,5.68679927
2/6/2015,11.45022497,-8.540988098
2/5/2015,12.51951528,1.403546485
2/4/2015,12.3462302,-8.178998303
2/3/2015,13.44597638,10.90049092
2/2/2015,12.12436146,10.16669464
2/1/2015,11.00546903,-9.463360801
1/31/2015,12.15581794,1.553135699
1/30/2015,11.96990901,1.432550512
1/29/2015,11.80085579,-3.964581988
1/28/2015,12.2880246,-11.22511658
1/27/2015,13.84178061,-15.24366891
1/26/2015,16.3312645,32.91364278
1/25/2015,12.2871243,0.874831596
1/24/2015,12.18056487,-7.503555194
1/23/2015,13.16868437,-2.106293603
1/22/2015,13.45202348,-3.69509547
1/21/2015,13.96816034,-3.102241849
1/20/2015,14.41535966,-8.78969922
1/19/2015,15.80453034,23.95460956
1/18/2015,12.75025624,0.824647514
1/17/2015,12.64597155,-20.3936133
1/16/2015,15.88562435,-4.008590488
1/15/2015,16.54900624,4.242323267
1/14/2015,15.87551555,9.872030814
1/13/2015,14.44909631,-55.73185889
1/12/2015,32.63994364,128.2773192
1/11/2015,14.29837347,-7.397667539
1/10/2015,15.44061914,-4.36170364
1/9/2015,16.14480781,11.69872766
1/8/2015,14.45388694,7.822870813
1/7/2015,13.40521434,4.266632601
1/6/2015,12.85666757,-24.22582516
1/5/2015,16.96708357,-16.36931161
1/4/2015,20.28810703,70.40111945
1/3/2015,11.90608788,10.98458763
1/2/2015,10.72769484,34.04464751
1/1/2015,8.00307587,-35.71293493
12/31/2014,12.44896755,-10.76553575
12/30/2014,13.95085145,-0.816045933
12/29/2014,14.06563348,16.79833701
12/28/2014,12.04266588,-37.98294988
12/27/2014,19.41831457,18.18988156
12/26/2014,16.42976058,70.29047924
12/25/2014,9.64807936,-22.1758735
12/24/2014,12.39728577,-12.14615886
12/23/2014,14.11126208,7.500837971
12/22/2014,13.1266531,15.77421506
12/21/2014,11.33814908,-12.10304517
12/20/2014,12.89936506,-9.818330627
12/19/2014,14.30375502,-8.915582524
12/18/2014,15.70384421,13.46041746
12/17/2014,13.840813,-5.106537937
12/16/2014,14.58563393,-1.443900062
12/15/2014,14.79932134,38.26276425
12/14/2014,10.70376498,-2.323502414
12/13/2014,10.95838328,-4.603323904
12/12/2014,11.48717516,-5.786096041
12/11/2014,12.19265382,-3.711526465
12/10/2014,12.66263071,-15.23969561
12/9/2014,14.93934077,18.35758786
12/8/2014,12.62220787,15.84272613
12/7/2014,10.89598656,-6.675883554
12/6/2014,11.67542429,-14.88344109
12/5/2014,13.71698344,-2.378781039
12/4/2014,14.05123147,3.431750881
12/3/2014,13.58502718,-4.42458569
12/2/2014,14.21393491,1.513153975
12/1/2014,14.00206215,19.7118733
11/30/2014,11.696469,1.329550053
11/29/2014,11.54299905,-0.976142065
11/28/2014,11.65678584,-1.097949507
11/27/2014,11.78619228,-9.538065355
11/26/2014,13.02889699,6.709286622
11/25/2014,12.20971239,-2.316879467
11/24/2014,12.49930625,9.024444347
11/23/2014,11.46468237,-1.017560589
11/22/2014,11.58254175,-11.58169179
11/21/2014,13.09970976,1.532195546
11/20/2014,12.9020255,-3.873366179
11/19/2014,13.42190503,2.248806082
11/18/2014,13.12671076,-10.03381917
11/17/2014,14.59071691,29.71680825
11/16/2014,11.2481313,-2.114691674
11/15/2014,11.49113334,-15.91668264
11/14/2014,13.66636534,-13.38450412
11/13/2014,15.77819904,16.18736243
11/12/2014,13.57996146,1.528783187
11/11/2014,13.37547938,3.92785682
11/10/2014,12.86996556,-14.68364945
11/9/2014,15.08499306,32.05922736
11/8/2014,11.42289968,-19.50278695
11/7/2014,14.19042877,4.221318006
11/6/2014,13.61566812,1.270632451
11/5/2014,13.4448337,-20.6574953
11/4/2014,16.9453104,32.03655588
11/3/2014,12.83380219,3.447100586
11/2/2014,12.40614973,-5.799149982
11/1/2014,13.16989149,-0.315385569
10/31/2014,13.21155884,-8.06259894
10/30/2014,14.37016784,5.993179736
10/29/2014,13.55763444,-1.191194064
10/28/2014,13.72107912,7.137902226
10/27/2014,12.80693278,19.01646423
10/26/2014,10.7606396,-6.944673903
10/25/2014,11.56370092,-11.3075543
10/24/2014,13.03797728,3.597502321
10/23/2014,12.58522357,0.713853434
10/22/2014,12.4960203,-3.818767864
10/21/2014,12.99216076,6.109718564
10/20/2014,12.24408182,18.77016335
10/19/2014,10.3090553,-7.60742317
10/18/2014,11.15788265,-4.109003606
10/17/2014,11.63600658,-4.543023495
10/16/2014,12.18979168,-3.573561671
10/15/2014,12.64154509,-3.429421789
10/14/2014,13.09047261,1.950852829
10/13/2014,12.83998343,15.99172737
10/12/2014,11.06974068,5.298190787
10/11/2014,10.51275487,-21.60674179
10/10/2014,13.41027929,0.436565741
10/9/2014,13.35198908,2.100633316
10/8/2014,13.07728331,-1.444295512
10/7/2014,13.26892581,7.909419609
10/6/2014,12.29635546,7.558470034
10/5/2014,11.43225211,-12.73088187
10/4/2014,13.09999729,12.01319786
10/3/2014,11.69504803,-0.942832581
10/2/2014,11.80636226,-6.553632652
10/1/2014,12.63437263,2.444178049
9/30/2014,12.33293377,7.648849247
9/29/2014,11.45663317,3.39219789
9/28/2014,11.08075213,-2.356647406
9/27/2014,11.34818893,-76.07851018
9/26/2014,47.43930673,262.7400562
9/25/2014,13.07804471,-2.554646027
9/24/2014,13.42090123,15.61896985
9/23/2014,11.60787131,6.625722162
9/22/2014,10.88655821,10.97481256
9/21/2014,9.80993611,-1.598464217
9/20/2014,9.96929167,-10.57259964
9/19/2014,11.14791622,-10.52616337
9/18/2014,12.45941455,1.496615846
9/17/2014,12.27569456,-16.68310302
9/16/2014,14.7337395,23.32878134
9/15/2014,11.9467162,14.69435286
9/14/2014,10.41613288,5.452624768
9/13/2014,9.87754729,-5.441195437
9/12/2014,10.4459308,1.671618921
9/11/2014,10.27418557,-29.93923644
9/10/2014,14.66467827,12.75250419
9/9/2014,13.00607767,14.85747214
9/8/2014,11.323667,-41.8274282
9/7/2014,19.46564618,85.56481925
9/6/2014,10.4899443,-2.091292561
9/5/2014,10.7140055,-3.963688584
9/4/2014,11.15620263,-1.130998472
9/3/2014,11.28382249,-1.126426234
9/2/2014,11.41237447,10.7420451
9/1/2014,10.30536727,14.21526514
8/31/2014,9.02275826,-7.426575344
8/30/2014,9.7465966,-4.632807276
8/29/2014,10.22007288,-4.143279376
8/28/2014,10.66182195,-8.183903658
8/27/2014,11.61214904,-11.35618371
8/26/2014,13.09978465,-8.589249716
8/25/2014,14.33068278,65.54216865
8/24/2014,8.65681711,-6.067023047
8/23/2014,9.21595098,-15.060412
8/22/2014,10.85000669,-9.159745038
8/21/2014,11.94405134,-0.636718403
8/20/2014,12.02058864,-6.653721575
8/19/2014,12.87741605,20.56486147
8/18/2014,10.68090312,-71.3634359
8/17/2014,37.29813075,153.7463948
8/16/2014,14.69897958,33.94723596
8/15/2014,10.97370877,-13.11087239
8/14/2014,12.6295534,0.236881699
8/13/2014,12.599707,1.366547691
8/12/2014,12.42984721,6.374620084
8/11/2014,11.68497448,21.38994355
8/10/2014,9.6259823,-2.736351467
8/9/2014,9.89679335,-10.72615222
8/8/2014,11.08588192,-1.171022725
8/7/2014,11.21723833,-13.2577217
8/6/2014,12.93168516,6.424262199
8/5/2014,12.15106865,20.22409845
8/4/2014,10.10701582,20.79580934
8/3/2014,8.36702521,-10.62342389
8/2/2014,9.36154144,-13.95386103
8/1/2014,10.87967636,-1.316880416
7/31/2014,11.02486059,1.518585119
7/30/2014,10.85994311,1.940109834
7/29/2014,10.6532582,9.780716422
7/28/2014,9.70412523,10.57973644
7/27/2014,8.77568128,-7.70482553
7/26/2014,9.50827747,-6.766929972
7/25/2014,10.19839577,-4.087540752
7/24/2014,10.633025,-5.358967634
7/23/2014,11.23511096,-5.248054265
7/22/2014,11.8573934,18.33295202
7/21/2014,10.02036474,5.410967871
7/20/2014,9.50599823,-9.09232746
7/19/2014,10.4567612,-9.899634017
7/18/2014,11.60568116,-8.915625208
7/17/2014,12.74168175,3.322410301
7/16/2014,12.33196333,3.823119864
7/15/2014,11.87785856,4.649003556
7/14/2014,11.35018792,21.73620119
7/13/2014,9.32359299,3.420941957
7/12/2014,9.01518862,-18.95310958
7/11/2014,11.12342321,-0.914930951
7/10/2014,11.22613459,-5.948648276
7/9/2014,11.9361757,-2.297534846
7/8/2014,12.21686237,16.95212156
7/7/2014,10.44603741,12.93933011
7/6/2014,9.24924683,11.96595094
7/5/2014,8.26076745,-21.98174034
7/4/2014,10.58824881,-4.454530309
7/3/2014,11.08189519,-19.30720723
7/2/2014,13.73343865,11.08239622
7/1/2014,12.36328988,13.32650388
6/30/2014,10.90944259,23.35186662
6/29/2014,8.84416498,-10.46921836
6/28/2014,9.87835113,-4.050636583
6/27/2014,10.29537954,-9.511144364
6/26/2014,11.37751104,-1.541739849
6/25/2014,11.5556694,-0.745006227
6/24/2014,11.64240605,17.35701485
6/23/2014,9.92050289,5.254937565
6/22/2014,9.42521379,3.349306172
6/21/2014,9.11976494,-18.95788381
6/20/2014,11.25311797,-10.95045903
6/19/2014,12.63691856,3.305615597
6/18/2014,12.23255724,2.036393823
6/17/2014,11.98842568,7.725988861
6/16/2014,11.12862904,19.16869593
6/15/2014,9.33855066,-6.163576448
6/14/2014,9.95194649,-18.58874871
6/13/2014,12.22428882,0.584145326
6/12/2014,12.15329591,10.92783398
6/11/2014,10.95603824,-10.14661289
6/10/2014,12.193239,18.6551354
6/9/2014,10.27619998,17.98814368
6/8/2014,8.70951916,-4.509333453
6/7/2014,9.12080675,-19.41450687
6/6/2014,11.31817452,-7.574068875
6/5/2014,12.24567,-0.166838296
6/4/2014,12.26613461,-10.59218726
6/3/2014,13.71930957,25.69021896
6/2/2014,10.91517676,2.166280191
6/1/2014,10.68373708,7.49557448
5/31/2014,9.93876923,-17.62467
5/30/2014,12.06522539,-2.637429255
5/29/2014,12.39205713,-6.452276025
5/28/2014,13.24677566,7.410729001
5/27/2014,12.33282353,3.498953148
5/26/2014,11.91589205,24.48560566
5/25/2014,9.57210433,-20.92280199
5/24/2014,12.10475911,-6.830610541
5/23/2014,12.99220611,2.167306784
5/22/2014,12.71659841,-4.21187127
5/21/2014,13.27575617,4.543742137
5/20/2014,12.69875738,18.43135158
5/19/2014,10.7224626,20.13022738
5/18/2014,8.92569908,-8.844382628
5/17/2014,9.7917159,-18.54930889
5/16/2014,12.02164864,-5.75221531
5/15/2014,12.75536468,5.907155377
5/14/2014,12.04391208,-7.71165005
5/13/2014,13.05030601,2.416333595
5/12/2014,12.74240695,36.6515714
5/11/2014,9.32474235,-14.20264089
5/10/2014,10.8683326,-31.49987791
5/9/2014,15.8661507,16.82312277
5/8/2014,13.58134445,1.502131566
5/7/2014,13.38035393,-12.0359095
5/6/2014,15.21115475,22.97538432
5/5/2014,12.36926791,23.71489223
5/4/2014,9.99820449,-9.174059159
5/3/2014,11.0080935,-4.356360981
5/2/2014,11.50948836,-4.224929034
5/1/2014,12.01720682,-4.128515437
4/30/2014,12.53470401,2.991615978
4/29/2014,12.17060621,-1.375275643
4/28/2014,12.34031962,9.447634976
4/27/2014,11.27509025,7.12724879
4/26/2014,10.52495082,-26.92886713
4/25/2014,14.40370555,1.539642374
4/24/2014,14.18530262,-0.670755553
4/23/2014,14.28109385,-7.342941011
4/22/2014,15.41285036,32.75648854
4/21/2014,11.60986595,7.632970533
4/20/2014,10.78653306,-18.93801254
4/19/2014,13.3065243,9.820024172
4/18/2014,12.11666488,-20.68803805
4/17/2014,15.27722248,1.749219101
4/16/2014,15.0145845,-8.464999417
4/15/2014,16.40310745,13.95642584
4/14/2014,14.39419263,54.67977942
4/13/2014,9.30580111,-6.168602087
4/12/2014,9.91757697,-31.93175061
4/11/2014,14.57004853,-31.60564503
4/10/2014,21.30299867,60.44227354
4/9/2014,13.2776719,-12.05076308
4/8/2014,15.09697226,8.562830656
4/7/2014,13.90620728,51.67683181
4/6/2014,9.16831339,-24.58654082
4/5/2014,12.15739669,-10.64777907
4/4/2014,13.60614942,1.37558837
4/3/2014,13.42152449,2.528197426
4/2/2014,13.09056906,4.318553932
4/1/2014,12.54864889,5.007649489
3/31/2014,11.95022358,11.1600321
3/30/2014,10.75046791,8.468234096
3/29/2014,9.91116708,-22.37251462
3/28/2014,12.76760033,-7.133511194
3/27/2014,13.74833968,-11.76571104
3/26/2014,15.58162914,8.106764177
3/25/2014,14.41318613,16.52106984
3/24/2014,12.36959646,-14.0404318
3/23/2014,14.39001698,-1.468435941
3/22/2014,14.60447433,-2.989827035
3/21/2014,15.05458024,10.04427794
3/20/2014,13.68047528,10.22016842
3/19/2014,12.4119528,17.02574495
3/18/2014,10.60617286,-26.92846255
3/17/2014,14.51477994,39.75306258
3/16/2014,10.38601922,-11.84346385
3/15/2014,11.78133769,-15.89529422
3/14/2014,14.00794115,-5.732609562
3/13/2014,14.85979519,-14.00141516
3/12/2014,17.27911595,11.8216887
3/11/2014,15.4523833,7.050228021
3/10/2014,14.43470377,19.68391464
3/9/2014,12.0606882,-7.103399032
3/8/2014,12.98291657,-1.622168199
3/7/2014,13.19699401,-11.29781015
3/6/2014,14.8778672,1.18732277
3/5/2014,14.70329167,-19.3395489
3/4/2014,18.22862564,23.5101208
3/3/2014,14.75881128,32.95947247
3/2/2014,11.10023303,-25.48983426
3/1/2014,14.89760883,-2.542519111
2/28/2014,15.28626504,9.80373848
2/27/2014,13.92144316,-6.203352434
2/26/2014,14.8421543,-19.59969164
2/25/2014,18.46032012,32.04675529
2/24/2014,13.98013914,18.6613054
2/23/2014,11.78154841,-6.26338338
2/22/2014,12.56877924,-14.4862859
2/21/2014,14.69796906,-1.51061729
2/20/2014,14.92340459,9.423681038
2/19/2014,13.63818549,-43.94621282
2/18/2014,24.33053354,96.48620197
2/17/2014,12.38282042,11.29071638
2/16/2014,11.12655289,-19.0615072
2/15/2014,13.74692375,-19.90151853
2/14/2014,17.1625273,22.58713939
2/13/2014,14.00026739,-12.20770724
2/12/2014,15.9470347,33.20028441
2/11/2014,11.97222271,-10.03155968
2/10/2014,13.307136,20.31723487
2/9/2014,11.06004141,-10.39972412
2/8/2014,12.34375821,-20.902989
2/7/2014,15.60584661,4.2572781
2/6/2014,14.96859202,7.824276086
2/5/2014,13.8823951,1.914148791
2/4/2014,13.62165633,9.767529007
2/3/2014,12.40954994,24.41161176
2/2/2014,9.97459141,-22.54588299
2/1/2014,12.87806484,-8.32503857
1/31/2014,14.04752687,5.006748914
1/30/2014,13.37773716,-2.639916601
1/29/2014,13.74047422,-0.626374317
1/28/2014,13.82708352,7.06164421
1/27/2014,12.91506741,14.05890355
1/26/2014,11.32315585,-8.608602182
1/25/2014,12.38973921,-27.08833421
1/24/2014,16.99280777,5.961410498
1/23/2014,16.03678895,15.08829095
1/22/2014,13.93433582,-15.59922442
1/21/2014,16.50972485,22.16859101
1/20/2014,13.5138866,11.97204542
1/19/2014,12.06898253,-6.219811578
1/18/2014,12.86943728,-13.84961025
1/17/2014,14.93833901,12.08006009
1/16/2014,13.32827534,-31.59857414
1/15/2014,19.48537647,54.20184172
1/14/2014,12.63627999,2.907029693
1/13/2014,12.27931661,6.205781745
1/12/2014,11.56181557,-7.299065091
1/11/2014,12.47216717,-2.851990082
1/10/2014,12.83831463,-0.865951984
1/9/2014,12.95045939,-9.365522839
1/8/2014,14.28866784,-7.05852193
1/7/2014,15.37383323,-48.25449398
1/6/2014,29.71047036,124.3617539
1/5/2014,13.24221702,4.431949096
1/4/2014,12.68023544,-12.93767026
1/3/2014,14.56454873,20.11343237
1/2/2014,12.12566192,32.03418454
1/1/2014,9.18372917,
