Date,Value,Hratevar
5/28/2015,320262.8023,7.407407404
5/27/2015,351803.8359,-6.249999984
5/26/2015,327541.5024,2.127659559
5/25/2015,349377.6025,17.50000001
5/24/2015,342098.9025,-15.49295774
5/23/2015,291148.0021,-7.189542494
5/22/2015,344525.1358,7.746478886
5/21/2015,371213.7027,4.411764705
5/20/2015,344525.1358,-0.729927022
5/19/2015,329967.7357,-20.80924855
5/18/2015,332393.9691,38.45857394
5/17/2015,419738.3697,-22.42424243
5/16/2015,303150.8687,17.85714288
5/15/2015,390780.4167,-13.58024692
5/14/2015,331571.2626,2.531645584
5/13/2015,383675.3182,6.040268441
5/12/2015,374201.8535,15.50387599
5/11/2015,352886.5581,2.380952352
5/10/2015,305519.2348,-14.86486485
5/9/2015,298414.1364,-8.074534162
5/8/2015,350518.1919,12.58741259
5/7/2015,381306.952,-7.142857149
5/6/2015,338676.3611,16.66666668
5/5/2015,364728.3889,-4.281861829
5/4/2015,312624.3333,-6.122448981
5/3/2015,326609.2919,0
5/2/2015,347909.8979,10.52631579
5/1/2015,347909.8979,3.100775195
4/30/2015,314775.6219,-17.83439491
4/29/2015,305308.6859,13.76811595
4/28/2015,371577.2379,-7.382550338
4/27/2015,326609.2919,-3.246753248
4/26/2015,352643.3659,28.33333334
4/25/2015,364477.0359,-13.04347826
4/24/2015,284008.0799,-3.496503498
4/23/2015,326609.2919,-10.06289308
4/22/2015,338442.9619,-7.773065988
4/21/2015,376310.7059,22.05882353
4/20/2015,408026.9066,2.255639085
4/19/2015,334287.1042,-0.746268653
4/18/2015,326913.124,-2.898550709
4/17/2015,329371.1174,12.19512195
4/16/2015,339203.091,-22.15189874
4/15/2015,302333.1898,12.05673758
4/14/2015,388362.9593,3.676470598
4/13/2015,346577.0713,-0.729927003
4/12/2015,334287.1042,-3.52112677
4/11/2015,336745.0976,-0.699300696
4/10/2015,349035.0647,20.16806722
4/9/2015,351493.0581,-25.1572327
4/8/2015,292501.2162,23.25581395
4/7/2015,390820.9527,-14.56953643
4/6/2015,317081.1503,3.779307102
4/5/2015,371157.0054,1.986754947
4/4/2015,357640.6663,2.721088448
4/3/2015,350673.6404,3.521126746
4/2/2015,341384.2724,-4.69798657
4/1/2015,329772.5625,4.929577457
3/31/2015,346028.9564,-5.960264899
3/30/2015,329772.5625,0.66666667
3/29/2015,350673.6404,-12.79069768
3/28/2015,348351.2984,15.43624162
3/27/2015,399442.8222,-10.24096385
3/26/2015,346028.9564,-0.598802398
3/25/2015,385508.7702,8.223656471
3/24/2015,387831.1122,14.2857143
3/23/2015,358360.7548,-6.993007009
3/22/2015,313565.6604,1.41843972
3/21/2015,337142.0259,-1.398601402
3/20/2015,332426.7528,1.41843972
3/19/2015,337142.0259,-1.398601402
3/18/2015,332426.7528,9.160305366
3/17/2015,337142.0259,-10.88435374
3/16/2015,308850.3873,9.701492511
3/15/2015,346572.572,-3.597122295
3/14/2015,315923.297,4.511278206
3/13/2015,327711.4797,-19.87951808
3/12/2015,313565.6604,9.933774844
3/11/2015,391367.6664,14.39393938
3/10/2015,356003.1182,-14.03760485
3/9/2015,311208.0239,10.63829787
3/8/2015,362028.0977,-10.75949368
3/7/2015,327217.7037,38.59649123
3/6/2015,366669.4836,-27.38853504
3/5/2015,264558.9945,1.948051947
3/4/2015,364348.7907,2.666666685
3/3/2015,357386.7119,0
3/2/2015,348103.9401,11.11111111
3/1/2015,348103.9401,-14.55696203
2/28/2015,313293.5461,9.722222229
2/27/2015,366669.4836,-7.69230769
2/26/2015,334179.7825,13.04347826
2/25/2015,362028.0977,0.729926997
2/24/2015,320255.6249,-4.722467145
2/23/2015,317934.932,9.420289862
2/22/2015,333693.4978,-16.86746988
2/21/2015,304964.9185,1.219512187
2/20/2015,366841.8585,1.863354025
2/19/2015,362422.0771,3.870967746
2/18/2015,355792.405,-1.898734165
2/17/2015,342533.0607,17.91044775
2/16/2015,349162.7328,-16.77018634
2/15/2015,296125.3557,15
2/14/2015,355792.405,2.941176485
2/13/2015,309384.7,-9.333333335
2/12/2015,300545.1371,0
2/11/2015,331483.6071,-3.22580646
2/10/2015,331483.6071,30.43126196
2/9/2015,342533.0607,-25.58139534
2/8/2015,262615.7683,-1.714285723
2/7/2015,352889.9386,19.04761904
2/6/2015,359044.9957,-8.695652158
2/5/2015,301597.7964,19.25925925
2/4/2015,330321.396,-8.163265314
2/3/2015,276977.5681,-13.52941175
2/2/2015,301597.7964,9.677419341
2/1/2015,348786.5672,11.51079135
1/31/2015,318011.2819,-18.2352941
1/30/2015,285184.3109,7.594936685
1/29/2015,348786.5672,2.277690738
1/28/2015,324166.339,14.17322831
1/27/2015,316947.2606,0.793650802
1/26/2015,277602.0835,4.132231411
1/25/2015,275416.2403,-2.419354828
1/24/2015,264487.0244,-17.33333334
1/23/2015,271044.5539,9.489051096
1/22/2015,327876.4765,14.16666667
1/21/2015,299460.5152,-22.58064517
1/20/2015,262301.1812,4.026845618
1/19/2015,338805.6924,8.759124114
1/18/2015,325690.6334,-8.053691298
1/17/2015,299460.5152,7.194244614
1/16/2015,325690.6334,-7.947019861
1/15/2015,303832.2016,43.80952379
1/14/2015,330062.3197,-35.97560975
1/13/2015,229513.5336,20.70784318
1/12/2015,358478.281,4.255319152
1/11/2015,296980.1063,-7.23684209
1/10/2015,284858.4693,12.59259258
1/9/2015,307081.4704,-8.783783779
1/8/2015,272736.8323,-5.732484081
1/7/2015,299000.3791,-6.547619061
1/6/2015,317182.8346,1.204819288
1/5/2015,339405.8358,1.219512206
1/4/2015,335365.2901,2.499999991
1/3/2015,331324.7444,-3.614457834
1/2/2015,323243.6531,7.09677421
1/1/2015,335365.2901,9.348113905
12/31/2014,313142.2889,-13.60946747
12/30/2014,286371.916,1.197604803
12/29/2014,331485.3001,4.375000014
12/28/2014,327562.3971,11.11111108
12/27/2014,313832.2367,-14.79289941
12/26/2014,282449.0131,11.92052982
12/25/2014,331485.3001,-6.790123464
12/24/2014,296179.1734,25.58139534
12/23/2014,317755.1397,-11.03448273
12/22/2014,253027.2409,2.836879426
12/21/2014,284410.4645,13.7096774
12/20/2014,276564.6586,-10.79136691
12/19/2014,243219.9835,7.944728613
12/18/2014,272641.7557,-4.511278193
12/17/2014,252575.3311,-13.07189543
12/16/2014,264508.0239,15.90909094
12/15/2014,304283.6666,-7.6923077
12/14/2014,262519.2417,0.70422534
12/13/2014,284395.8452,-2.068965516
12/12/2014,282407.0631,-11.58536584
12/11/2014,288373.4095,17.98561149
12/10/2014,326160.27,-7.33333334
12/9/2014,276440.7167,22.95081969
12/8/2014,298317.3202,-15.86206897
12/7/2014,242631.4204,-3.333333342
12/6/2014,288373.4095,1.351351362
12/5/2014,298317.3202,21.42610473
12/4/2014,294339.7559,-14.78873241
12/3/2014,242402.3702,-0.699300674
12/2/2014,284472.2031,-8.333333347
12/1/2014,286475.5284,3.311258289
11/30/2014,312518.7583,-2.580645163
11/29/2014,302502.1314,18.32061066
11/28/2014,310515.4329,-8.391608363
11/27/2014,262435.624,11.71875
11/26/2014,286475.5284,-17.41935484
11/25/2014,256425.6478,9.929078003
11/24/2014,310515.4329,-10.75949366
11/23/2014,282468.8777,27.41935484
11/22/2014,316525.409,-9.48905111
11/21/2014,248412.3463,0
11/20/2014,274455.5762,-7.060723131
11/19/2014,274455.5762,-1.315789455
11/18/2014,295306.3392,4.827586209
11/17/2014,299243.757,-3.333333354
11/16/2014,285462.7945,2.739726059
11/15/2014,295306.3392,0
11/14/2014,287431.5034,8.148148148
11/13/2014,287431.5034,-4.255319161
11/12/2014,265775.7052,-10.75949368
11/11/2014,277587.9588,13.66906474
11/10/2014,311056.0106,-10.89743588
11/9/2014,273650.541,8.333333322
11/8/2014,307118.5927,-0.689655163
11/7/2014,283494.0856,-9.374999996
11/6/2014,285462.7945,7.369836639
11/5/2014,314993.4284,5.806451604
11/4/2014,293372.3644,-5.48780487
11/3/2014,277272.6615,2.499999992
11/2/2014,293372.3644,-14.89361701
11/1/2014,286216.9409,8.67052023
10/31/2014,336304.9055,20.13888887
10/30/2014,309472.0673,-4.000000006
10/29/2014,257595.2468,0.671140947
10/28/2014,268328.3821,14.61538465
10/27/2014,266539.5262,-14.47368422
10/26/2014,232551.2644,-6.748466263
10/25/2014,271906.0938,13.98601398
10/24/2014,291583.5085,-14.02536911
10/23/2014,255806.3909,22.14285714
10/22/2014,297537.0621,1.449275346
10/21/2014,243597.5947,2.985074636
10/20/2014,240117.6291,-20.71005915
10/19/2014,233157.6978,26.11940295
10/18/2014,294057.0964,-10.66666666
10/17/2014,233157.6978,2.040816343
10/16/2014,260997.4229,4.999999986
10/15/2014,255777.4744,-8.496732009
10/14/2014,243597.5947,3.37837838
10/13/2014,266217.3713,3.496503499
10/12/2014,257517.4572,-10.06289311
10/11/2014,248817.5431,11.97183102
10/10/2014,276657.2683,9.463533961
10/9/2014,247077.5603,-13.24503312
10/8/2014,225716.7765,-5.624999981
10/7/2014,260177.3531,-10.11235958
10/6/2014,275684.6125,24.47552447
10/5/2014,306699.1315,1.418439734
10/4/2014,246393.1225,-4.72972973
10/3/2014,242947.0648,2.068965523
10/2/2014,255008.2666,-4.605263159
10/1/2014,249839.1801,10.14492754
9/30/2014,261900.3819,-0.71942449
9/29/2014,237777.9783,8.593750041
9/28/2014,239501.0072,-15.2317881
9/27/2014,220547.69,7.643150447
9/26/2014,260177.3531,0
9/25/2014,241703.5845,7.947019858
9/24/2014,241703.5845,-3.821656026
9/23/2014,223909.4556,-10.28571429
9/22/2014,232806.52,1.156069383
9/21/2014,259497.7134,6.790123439
9/20/2014,256532.0252,-12.43243245
9/19/2014,240220.7404,-2.116402114
9/18/2014,274326.1542,11.83431956
9/17/2014,280257.5305,14.18918919
9/16/2014,250600.6489,-12.94117648
9/15/2014,219460.9233,4.452993887
9/14/2014,252083.493,9.937888196
9/13/2014,241336.7809,-0.617283934
9/12/2014,219521.0267,3.846153833
9/11/2014,220884.5113,18.18181818
9/10/2014,212703.6035,-13.7254902
9/9/2014,179979.9722,-6.707317066
9/8/2014,208613.1496,-2.380952359
9/7/2014,223611.4806,12.75167785
9/6/2014,229065.4191,-10.77844312
9/5/2014,203159.211,5.03144654
9/4/2014,227701.9345,11.18881119
9/3/2014,216794.0574,-4.666666683
9/2/2014,194978.3032,-11.51503956
9/1/2014,204522.6957,13.37209304
8/31/2014,231138.3705,3.614457799
8/30/2014,203875.896,-8.287292793
8/29/2014,196763.9462,12.42236023
8/28/2014,214543.8208,-3.0120482
8/27/2014,190837.3213,23.88059704
8/26/2014,196763.9462,-18.29268292
8/25/2014,158833.5469,4.458598705
8/24/2014,194393.2962,-2.484472045
8/23/2014,186096.0214,-4.166666648
8/22/2014,190837.3213,6.329113942
8/21/2014,199134.5961,-7.303808347
8/20/2014,187281.3463,17.71428571
8/19/2014,202037.8,6.060606064
8/18/2014,171634.0534,-3.50877192
8/17/2014,161826.3932,4.907975424
8/16/2014,167710.9893,-4.117647037
8/15/2014,159864.8612,8.280254811
8/14/2014,166730.2233,-13.25966853
8/13/2014,153980.265,-0.549450539
8/12/2014,177518.6495,1.67597762
8/11/2014,178499.4155,3.468208082
8/10/2014,175557.1175,7.453416193
8/9/2014,169672.5214,7.983749277
8/8/2014,157903.3291,2.614379051
8/7/2014,146228.7892,15.90909091
8/6/2014,142503.215,-2.222222155
8/5/2014,122943.9502,-11.18421056
8/4/2014,125738.1308,-10.05917157
8/3/2014,141571.8214,10.45751627
8/2/2014,157405.5119,-0.649350606
8/1/2014,142503.215,-12
7/31/2014,143434.6085,17.44966443
7/30/2014,162993.8733,9.558823527
7/29/2014,138777.6407,-15.52795029
7/28/2014,126669.5244,15.00000001
7/27/2014,149954.3634,-3.626272447
7/26/2014,130395.0986,5.369127493
7/25/2014,135301.4996,2.054794542
7/24/2014,128407.1557,2.097902037
7/23/2014,125821.7767,-4.0268456
7/22/2014,123236.3978,-12.35294117
7/21/2014,128407.1557,-1.162790709
7/20/2014,146504.8085,8.176100639
7/19/2014,148228.3945,-7.017543863
7/18/2014,137025.0856,3.636363602
7/17/2014,147366.6015,19.56521742
7/16/2014,142195.8436,-4.827586253
7/15/2014,118927.4328,-5.844155826
7/14/2014,124959.9838,-3.792849085
7/13/2014,132716.1207,10.00000005
7/12/2014,137948.2912,-2.597402599
7/11/2014,125407.5374,-3.144654127
7/10/2014,128751.7384,-1.851851816
7/9/2014,132931.9897,16.54676255
7/8/2014,135440.1404,-6.711409399
7/7/2014,116210.9847,-1.973684173
7/6/2014,124571.4872,-5.000000004
7/5/2014,127079.6379,20.30075184
7/4/2014,133768.0399,-4.316546764
7/3/2014,111194.6832,0.724637725
7/2/2014,116210.9847,10.39999996
7/1/2014,115374.9344,-28.16091953
6/30/2014,104506.2812,16.24267705
6/29/2014,145472.7434,0
6/28/2014,125145.7271,9.356725151
6/27/2014,125145.7271,-8.064516198
6/26/2014,114438.0713,-6.060606024
6/25/2014,124476.4987,25.3164557
6/24/2014,132507.2405,-18.13471505
6/23/2014,105738.101,2.116402157
6/22/2014,129161.0981,2.162162122
6/21/2014,126484.1841,22.51655632
6/20/2014,123807.2702,-11.17647062
6/19/2014,101053.5016,9.364722149
6/18/2014,113768.8429,-12.3152709
6/17/2014,104027.0031,9.139784932
6/16/2014,118637.5372,5.681818124
6/15/2014,108702.374,4.761904797
6/14/2014,102858.1604,8.387096781
6/13/2014,98182.78944,6.16438356
6/12/2014,90585.31168,-17.51412427
6/11/2014,85325.51939,30.14705878
6/10/2014,103442.5817,-9.333333333
6/9/2014,79481.30574,-1.960784306
6/8/2014,87663.20486,3.37837838
6/7/2014,89416.46895,14.76771339
6/6/2014,86494.36212,-20.76502733
6/5/2014,75364.71675,-2.659574462
6/4/2014,95115.47011,5.027932955
6/3/2014,97714.25344,0
6/2/2014,93036.44344,17.7631579
6/1/2014,93036.44344,-6.748466258
5/31/2014,79003.01342,24.42748091
5/30/2014,84720.33676,-25.98870056
5/29/2014,68088.12341,37.20930231
5/28/2014,91996.9301,-23.66863905
5/27/2014,67048.61008,11.9205298
5/26/2014,87838.87677,-10.11904762
5/25/2014,78483.25676,25.57270763
5/24/2014,87319.1201,-5.389221548
5/23/2014,69536.70248,-6.17977528
5/22/2014,73497.65388,-0.558659216
5/21/2014,78338.81671,1.129943498
5/20/2014,78778.92242,14.93506493
5/19/2014,77898.711,-15.84699453
5/18/2014,67776.27963,0.549450547
5/17/2014,80539.34527,9.638554217
5/16/2014,80099.23956,10.66666667
5/15/2014,73057.54817,-11.76470589
5/14/2014,66015.85678,8.280254786
5/13/2014,74817.97102,4.656238318
5/12/2014,69096.59676,-6.214689262
5/11/2014,66022.43485,6.62650602
5/10/2014,70397.41547,6.410256408
5/9/2014,66022.43485,-4.29447853
5/8/2014,62045.17974,-12.36559139
5/7/2014,64829.25832,48.8
5/6/2014,73976.94507,-17.76315791
5/5/2014,49715.68889,5.555555557
5/4/2014,60454.2777,-15.29411765
5/3/2014,57272.47361,1.190476202
5/2/2014,67613.3369,15.06849314
5/1/2014,66817.88587,5.937493258
4/30/2014,58067.92463,-4.819277111
4/29/2014,54813.38367,-0.598802396
4/28/2014,57588.74487,-6.179775284
4/27/2014,57935.66502,8.53658537
4/26/2014,61751.78667,11.56462586
4/25/2014,56894.90457,-16.00000001
4/24/2014,50997.26202,13.63636364
4/23/2014,60711.02622,-12.99435029
4/22/2014,53425.70307,4.117647061
4/21/2014,61404.86652,4.29447853
4/20/2014,58976.42547,4.48717949
4/19/2014,56547.98442,-10.34482759
4/18/2014,54119.54337,33.17245387
4/17/2014,60364.10607,-23.58974359
4/16/2014,45327.77186,7.14285714
4/15/2014,59321.58062,-8.542713572
4/14/2014,55366.80858,24.37500001
4/13/2014,60538.43356,7.382550328
4/12/2014,48674.11743,-14.85714285
4/11/2014,45327.77186,20.68965518
4/10/2014,53237.31594,-7.051282065
4/9/2014,44110.91892,6.849315069
4/8/2014,47457.2645,2.816901418
4/7/2014,44415.13216,-20.67039107
4/6/2014,43198.27922,8.848753147
4/5/2014,54454.16888,-3.365384617
4/4/2014,50027.37037,12.43243244
4/3/2014,51769.6171,3.351955309
4/2/2014,46045.09213,6.547619051
4/1/2014,44551.73779,12.75167786
3/31/2014,41813.9215,-12.86549708
3/30/2014,37084.96609,-6.557377052
3/29/2014,42560.59867,9.580838328
3/28/2014,45547.30735,5.696202535
3/27/2014,41565.02911,4.635761592
3/26/2014,39324.9976,-10.6122158
3/25/2014,37582.75087,-2.926829262
3/24/2014,42044.61628,16.47727271
3/23/2014,43312.29315,-2.762430929
3/22/2014,37185.18827,8.383233524
3/21/2014,38241.58566,7.741935498
3/20/2014,35283.67296,6.896551732
3/19/2014,32748.31921,-18.53932584
3/18/2014,30635.52442,12.65822783
3/17/2014,37607.74722,-9.714285715
3/16/2014,33382.15765,25.89928059
3/15/2014,36973.90879,-17.75147928
3/14/2014,29367.84755,12.04995595
3/13/2014,35706.23191,0
3/12/2014,31866.35069,1.818181829
3/11/2014,31866.35069,0.609756101
3/10/2014,31297.30871,-6.285714293
3/9/2014,31107.62805,4.790419159
3/8/2014,33194.1153,3.086419739
3/7/2014,31676.67003,0.621118016
3/6/2014,30728.26674,15.82733815
3/5/2014,30538.58608,-2.112676069
3/4/2014,26365.61158,-4.69798657
3/3/2014,26934.65356,0.67567568
3/2/2014,28262.41817,-21.27659576
3/1/2014,28072.73751,25.94423175
2/28/2014,35659.96387,0.552486165
2/27/2014,28314.09059,6.470588236
2/26/2014,28158.51867,-6.593406573
2/25/2014,26447.22748,0
2/24/2014,28314.09059,10.97560974
2/23/2014,28314.09059,-2.380952361
2/22/2014,25513.79592,-1.754385969
2/21/2014,26136.08362,-10.4712042
2/20/2014,26602.7994,14.37125748
2/19/2014,29714.23793,0.602409653
2/18/2014,25980.5117,2.683782154
2/17/2014,25824.93977,7.22222223
2/16/2014,25149.96938,-5.759162289
2/15/2014,23455.92999,6.111111095
2/14/2014,24889.34793,7.784431147
2/13/2014,23455.92999,0
2/12/2014,21761.8906,9.150326796
2/11/2014,21761.8906,1.324503289
2/10/2014,19937.54049,-13.71428571
2/9/2014,19676.91905,6.060606052
2/8/2014,22804.37638,-1.197604771
2/7/2014,21501.26916,-2.339181293
2/6/2014,21761.8906,20.90295897
2/5/2014,22283.13349,-12.88659794
2/4/2014,18430.59399,8.988764063
2/3/2014,21157.01322,-9.644670034
2/2/2014,19412.10491,7.065217398
2/1/2014,21484.18352,15.00000001
1/31/2014,20066.44552,1.265822736
1/30/2014,17449.08306,-4.81927709
1/29/2014,17230.96953,3.105590087
1/28/2014,18103.42368,0.625000005
1/27/2014,17558.13983,3.225806417
1/26/2014,17449.08306,-20.91836733
1/25/2014,16903.79922,34.98934201
1/24/2014,21375.12675,-6.315789487
1/23/2014,15834.67734,10.4651163
1/22/2014,16902.18368,-6.010928985
1/21/2014,15300.92417,-0.543478252
1/20/2014,16279.47165,12.88343558
1/19/2014,16368.43051,6.535947754
1/18/2014,14500.29442,-23.50000001
1/17/2014,13610.7058,16.95906431
1/16/2014,17791.77229,11.03896108
1/15/2014,15211.96531,-24.13793103
1/14/2014,13699.66466,34.79130871
1/13/2014,18058.64887,-8.212560357
1/12/2014,13397.4876,2.475247503
1/11/2014,14596.21017,11.60220999
1/10/2014,14243.64471,-8.121827467
1/9/2014,12762.86976,5.347593612
1/8/2014,13891.07925,5.649717546
1/7/2014,13185.94832,-1.666666684
1/6/2014,12480.81739,21.62162158
1/5/2014,12692.35667,-9.202453991
1/4/2014,10435.93771,11.64383567
1/3/2014,11493.6341,-12.31509192
1/2/2014,10294.91152,
1/1/2014,11740.80209,
